Designation,d[mm],D[mm],B[mm],C[kN],Co[kN],Pu[kN],G-Speed[r/min],O-Speed[r/min]
BTW 35 CTN9/SP,35.0,62.0,34.0,16.8,39.0,1.83,11000.0,14000.0
BTW 40 CTN9/SP,40.0,68.0,36.0,19.5,46.5,2.24,10000.0,13000.0
BTW 45 CTN9/SP,45.0,75.0,38.0,22.1,54.0,2.6,9500.0,12000.0
BTW 50 CTN9/SP,50.0,80.0,38.0,22.5,60.0,2.85,9000.0,11000.0
BTW 55 CTN9/SP,55.0,90.0,44.0,30.2,80.0,3.8,7500.0,9000.0
BTM 60 ATN9/P4CDB,60.0,95.0,33.0,21.6,43.0,1.86,10100.0,12900.0
BTM 60 ATN9/HCP4CDB,60.0,95.0,33.0,21.6,43.0,1.86,12700.0,15200.0
BTM 60 BTN9/P4CDB,60.0,95.0,33.0,25.0,50.0,2.12,9000.0,11500.0
BTM 60 BTN9/HCP4CDB,60.0,95.0,33.0,25.0,50.0,2.12,11100.0,13300.0
BTW 60 CTN9/SP,60.0,95.0,44.0,30.7,83.0,4.0,7500.0,9000.0
BTM 65 ATN9/P4CDB,65.0,100.0,33.0,22.0,47.5,2.0,9500.0,12100.0
BTM 65 ATN9/HCP4CDB,65.0,100.0,33.0,22.0,47.5,2.0,11900.0,14200.0
BTM 65 BTN9/P4CDB,65.0,100.0,33.0,26.0,54.0,2.32,8400.0,10900.0
BTM 65 BTN9/HCP4CDB,65.0,100.0,33.0,26.0,54.0,2.32,10400.0,12400.0
BTW 65 CTN9/SP,65.0,100.0,44.0,31.9,90.0,4.3,7000.0,8500.0
BTM 70 ATN9/P4CDB,70.0,110.0,36.0,27.5,58.5,2.45,8700.0,11100.0
BTM 70 ATN9/HCP4CDB,70.0,110.0,36.0,27.5,58.5,2.45,10900.0,13000.0
BTM 70 BTN9/P4CDB,70.0,110.0,36.0,32.0,67.0,2.85,7700.0,9900.0
BTM 70 BTN9/HCP4CDB,70.0,110.0,36.0,32.0,67.0,2.85,9500.0,11300.0
BTW 70 CTN9/SP,70.0,110.0,48.0,39.0,112.0,5.3,6700.0,8000.0
BTM 75 ATN9/P4CDB,75.0,115.0,36.0,27.5,61.0,2.6,8200.0,10400.0
BTM 75 ATN9/HCP4CDB,75.0,115.0,36.0,27.5,61.0,2.6,10300.0,12300.0
BTM 75 BTN9/P4CDB,75.0,115.0,36.0,32.5,69.5,2.9,7300.0,9400.0
BTM 75 BTN9/HCP4CDB,75.0,115.0,36.0,32.5,69.5,2.9,9000.0,10700.0
BTW 75 CTN9/SP,75.0,115.0,48.0,39.7,116.0,5.6,6300.0,7500.0
BTM 80 ATN9/P4CDB,80.0,125.0,40.5,33.5,73.5,3.1,7600.0,9700.0
BTM 80 ATN9/HCP4CDB,80.0,125.0,40.5,33.5,73.5,3.1,9600.0,11500.0
BTM 80 BTN9/P4CDB,80.0,125.0,40.5,39.0,85.0,3.55,6800.0,8700.0
BTM 80 BTN9/HCP4CDB,80.0,125.0,40.5,39.0,85.0,3.55,8400.0,10000.0
BTW 80 CTN9/SP,80.0,125.0,54.0,47.5,140.0,6.55,5600.0,6700.0
BTM 85 ATN9/P4CDB,85.0,130.0,40.5,33.5,78.0,3.15,7300.0,9300.0
BTM 85 ATN9/HCP4CDB,85.0,130.0,40.5,33.5,78.0,3.15,9100.0,10900.0
BTM 85 BTN9/P4CDB,85.0,130.0,40.5,40.0,88.0,3.6,6400.0,8300.0
BTM 85 BTN9/HCP4CDB,85.0,130.0,40.5,40.0,88.0,3.6,8000.0,9500.0
BTW 85 CTN9/SP,85.0,130.0,54.0,48.8,146.0,6.7,5600.0,6700.0
BTM 90 ATN9/P4CDB,90.0,140.0,45.0,39.0,91.5,3.55,6800.0,8700.0
BTM 90 ATN9/HCP4CDB,90.0,140.0,45.0,39.0,91.5,3.55,8500.0,10100.0
BTM 90 BTN9/P4CDB,90.0,140.0,45.0,46.5,102.0,4.0,6000.0,7700.0
BTM 90 BTN9/HCP4CDB,90.0,140.0,45.0,46.5,102.0,4.0,7400.0,8800.0
BTW 90 CTN9/SP,90.0,140.0,60.0,55.9,173.0,7.65,5000.0,6000.0
BTM 95 ATN9/P4CDB,95.0,145.0,45.0,40.0,93.0,3.6,6500.0,8300.0
BTM 95 ATN9/HCP4CDB,95.0,145.0,45.0,40.0,93.0,3.6,8200.0,9800.0
BTM 95 BTN9/P4CDB,95.0,145.0,45.0,46.5,106.0,4.05,5800.0,7400.0
BTM 95 BTN9/HCP4CDB,95.0,145.0,45.0,46.5,106.0,4.05,7200.0,8600.0
BTW 95 CTN9/SP,95.0,145.0,60.0,57.2,180.0,7.8,5000.0,6000.0
BTM 100 ATN9/P4CDB,100.0,150.0,45.0,41.5,102.0,3.8,6300.0,7900.0
BTM 100 ATN9/HCP4CDB,100.0,150.0,45.0,41.5,102.0,3.8,7900.0,9400.0
BTM 100 BTN9/P4CDB,100.0,150.0,45.0,48.0,116.0,4.3,5600.0,7100.0
BTM 100 BTN9/HCP4CDB,100.0,150.0,45.0,48.0,116.0,4.3,6900.0,8200.0
BTW 100 CTN9/SP,100.0,150.0,60.0,59.2,193.0,8.15,5000.0,6000.0
BTM 110 ATN9/P4CDB,110.0,170.0,54.0,57.0,137.0,4.8,5600.0,7100.0
BTM 110 ATN9/HCP4CDB,110.0,170.0,54.0,57.0,137.0,4.8,7000.0,8300.0
BTM 110 BTN9/P4CDB,110.0,170.0,54.0,65.5,153.0,5.5,4900.0,6400.0
BTM 110 BTN9/HCP4CDB,110.0,170.0,54.0,65.5,153.0,5.5,6100.0,7300.0
BTW 110 CTN9/SP,110.0,170.0,72.0,81.9,260.0,10.4,4300.0,5000.0
BTM 120 ATN9/P4CDB,120.0,180.0,54.0,58.5,146.0,5.0,5200.0,6700.0
BTM 120 ATN9/HCP4CDB,120.0,180.0,54.0,58.5,146.0,5.0,6500.0,7700.0
BTM 120 BTN9/P4CDB,120.0,180.0,54.0,69.5,166.0,5.7,4600.0,5900.0
BTM 120 BTN9/HCP4CDB,120.0,180.0,54.0,69.5,166.0,5.7,5700.0,6800.0
BTW 120 CTN9/SP,120.0,180.0,72.0,85.2,280.0,10.8,4000.0,4800.0
BTM 130 ATN9/P4CDB,130.0,200.0,63.0,73.5,186.0,6.1,4700.0,6000.0
BTM 130 ATN9/HCP4CDB,130.0,200.0,63.0,73.5,186.0,6.1,5900.0,7000.0
BTM 130 BTN9/P4CDB,130.0,200.0,63.0,85.0,208.0,6.8,4200.0,5400.0
BTM 130 BTN9/HCP4CDB,130.0,200.0,63.0,85.0,208.0,6.8,5100.0,6100.0
BTW 130 CTN9/SP,130.0,200.0,84.0,106.0,360.0,13.2,3600.0,4300.0
BTM 140 AM/P4CDB,140.0,210.0,63.0,73.5,190.0,6.1,4400.0,5700.0
BTM 140 AM/HCP4CDB,140.0,210.0,63.0,73.5,190.0,6.1,5600.0,6700.0
BTM 140 BM/P4CDB,140.0,210.0,63.0,86.5,216.0,6.95,3900.0,5100.0
BTM 140 BM/HCP4CDB,140.0,210.0,63.0,86.5,216.0,6.95,4900.0,5800.0
BTW 140 CM/SP,140.0,210.0,84.0,106.0,375.0,13.2,3200.0,3800.0
BTM 150 AM/P4CDB,150.0,225.0,67.5,86.5,228.0,7.1,4100.0,5300.0
BTM 150 AM/HCP4CDB,150.0,225.0,67.5,86.5,228.0,7.1,5200.0,6200.0
BTM 150 BM/P4CDB,150.0,225.0,67.5,104.0,260.0,8.0,3700.0,4800.0
BTM 150 BM/HCP4CDB,150.0,225.0,67.5,104.0,260.0,8.0,4500.0,5300.0
BTW 150 CM/SP,150.0,225.0,90.0,127.0,440.0,15.3,3000.0,3600.0
BTM 160 AM/P4CDB,160.0,240.0,72.0,98.0,260.0,7.8,3900.0,5000.0
BTM 160 AM/HCP4CDB,160.0,240.0,72.0,98.0,260.0,7.8,4900.0,5800.0
BTM 160 BM/P4CDB,160.0,240.0,72.0,114.0,290.0,8.8,3400.0,4500.0
BTM 160 BM/HCP4CDB,160.0,240.0,72.0,114.0,290.0,8.8,4300.0,5100.0
BTW 160 CM/SP,160.0,240.0,96.0,140.0,510.0,16.6,2800.0,3400.0
BTM 170 AM/P4CDB,170.0,260.0,81.0,118.0,315.0,9.15,3600.0,4700.0
BTM 170 AM/HCP4CDB,170.0,260.0,81.0,118.0,315.0,9.15,4500.0,5300.0
BTM 170 BM/P4CDB,170.0,260.0,81.0,140.0,360.0,10.4,3200.0,4100.0
BTM 170 BM/HCP4CDB,170.0,260.0,81.0,140.0,360.0,10.4,3900.0,4600.0
BTW 170 CM/SP,170.0,260.0,108.0,174.0,610.0,19.6,2400.0,3000.0
BTM 180 AM/P4CDB,180.0,280.0,90.0,140.0,365.0,10.4,3400.0,4400.0
BTM 180 AM/HCP4CDB,180.0,280.0,90.0,140.0,365.0,10.4,4200.0,5000.0
BTM 180 BM/P4CDB,180.0,280.0,90.0,163.0,425.0,11.8,3000.0,3800.0
BTM 180 BM/HCP4CDB,180.0,280.0,90.0,163.0,425.0,11.8,3600.0,4300.0
BTW 180 CM/SP,180.0,280.0,120.0,199.0,710.0,22.4,2000.0,2600.0
BTW 190 CM/SP,190.0,290.0,120.0,203.0,735.0,22.8,2000.0,2600.0
BTW 200 CM/SP,200.0,310.0,132.0,238.0,865.0,25.5,1900.0,2400.0
